578,524,710,744,717,1800,5949, ,630,619,832,849,904,1924,4805, ,857,728,879,882,929,1797,3958, ,1035,943,1217,1194,1179,1795,6376, ,1041,860,1155,1306,978,1842,5124, ,1229,1262,1463,1384,1290,1937,5760, ,1386,1121,1820,1632,1557,1876,6221, ,
570,552,752,790,694,1800,4540, ,625,622,781,819,945,1799,3818, ,904,814,972,949,904,1797,3692, ,852,825,1163,1457,1157,1795,4431, ,1035,864,1146,1233,1184,1837,4489, ,946,1189,1320,1175,1304,1894,6209, ,1366,1540,1586,1525,1611,1972,6394, ,
578,551,729,857,677,1800,5029, ,716,648,799,828,919,1799,7090, ,722,710,955,1070,1027,1797,4939, ,739,799,1008,1115,1062,1852,4460, ,877,836,1210,1271,1323,1922,6082, ,1026,962,1180,1376,1443,1811,7528, ,1068,1301,1541,1176,1646,1933,4125, ,
565,544,730,742,722,1800,4106, ,701,655,773,859,758,1799,7137, ,688,686,938,894,950,1797,5090, ,1024,952,1130,1305,1103,1831,5848, ,955,1149,1502,1161,1464,1892,4327, ,937,1003,1587,1477,1493,1850,6053, ,835,1159,1552,1551,1511,1912,6737, ,
579,538,775,793,725,1800,6438, ,586,591,798,842,956,1918,7659, ,727,736,1032,858,976,1800,4585, ,769,820,1159,1100,1120,1795,4088, ,1052,982,1119,1239,1022,1809,5178, ,1158,1082,1769,1378,1749,1855,5388, ,1012,964,1732,1440,1636,1807,6475, ,
570,537,745,762,711,1800,8456, ,577,549,732,865,814,1799,4783, ,604,867,895,1046,919,1979,5227, ,947,963,979,1120,973,1836,4473, ,1090,1315,1252,1159,1192,1846,4597, ,882,895,1219,1327,1381,1799,4396, ,1235,1169,1639,1370,1768,1789,3873, ,
583,540,719,840,721,1800,5369, ,618,632,828,796,893,1799,5198, ,657,759,830,1068,829,1845,4050, ,1071,846,1098,1027,1021,1799,5911, ,862,869,1142,1320,1266,1807,5712, ,1039,1023,1651,1269,1429,1832,4781, ,1557,1204,1612,2162,1636,1872,3824, ,
584,590,721,785,700,1800,6820, ,621,571,774,802,803,1799,5019, ,706,713,896,1199,1048,1830,4755, ,912,774,1075,1041,985,1795,8538, ,791,981,1260,1094,1218,1793,7651, ,917,956,1542,1247,1484,1825,4320, ,1254,1091,2028,1448,2172,1937,4515, ,
563,514,767,751,690,1800,8056, ,719,561,802,862,981,1799,5537, ,748,702,872,903,787,1797,7870, ,846,791,988,1178,1269,1816,4286, ,676,821,1242,1306,1233,1793,4223, ,1069,990,1140,1589,1645,1793,7651, ,910,1172,1882,1596,1565,1841,6257, ,
563,590,731,870,721,1800,4957, ,584,524,803,839,803,1799,4407, ,686,740,936,948,1045,1797,5146, ,719,733,963,1190,1051,1808,5931, ,1252,898,1450,1107,1169,1816,8976, ,1057,1116,1357,1545,1938,1860,5198, ,1294,1118,1354,1257,1427,1909,5147, ,
576,533,738,804,730,1800,6201, ,628,570,775,849,868,1799,4335, ,753,705,848,1103,955,1816,5704, ,1192,854,1051,1333,990,1829,5935, ,853,965,1183,1343,1192,1881,5286, ,1008,1162,1413,1493,1484,1792,3751, ,1376,1046,1432,1527,1393,1807,4460, ,
523,533,633,720,716,1800,5625, ,607,571,751,816,788,1799,3493, ,720,753,988,909,1138,1797,4367, ,854,804,1010,1107,1104,1795,5031, ,904,842,1217,1327,1661,1818,7263, ,818,874,1348,1306,1310,1882,5244, ,1218,1540,1164,1302,1213,1790,4650, ,
555,529,808,722,748,1800,7506, ,725,582,839,969,804,1799,5641, ,609,650,1089,1066,1061,1829,5129, ,983,1038,1331,1047,1322,1810,7589, ,711,977,1146,1258,1288,1820,5981, ,1023,1040,1571,1451,1447,1817,5911, ,1096,1230,1899,1438,1867,1875,5482, ,
591,595,716,830,799,1800,7823, ,628,722,851,777,1009,1799,5421, ,714,712,875,1173,892,1797,4231, ,1059,1022,950,1057,1003,1849,5506, ,1126,993,1214,1320,1189,1864,5326, ,1082,1093,1423,1494,1533,1818,6682, ,1125,1173,1603,1704,1397,1817,3928, ,
571,551,715,807,733,1800,3494, ,628,601,823,790,883,1799,5198, ,921,781,809,1021,964,1797,4808, ,809,817,1201,1216,1063,1795,4109, ,937,794,1493,1093,1162,1838,3906, ,1016,1244,1246,1328,1317,1832,5000, ,1295,1175,1187,1322,1215,1796,5332, ,
578,542,739,723,736,1800,5771, ,703,541,787,912,880,1799,4754, ,640,632,920,1047,1028,1797,4603, ,912,858,1007,1338,1068,1814,5885, ,949,915,1296,1176,1250,1802,4285, ,1146,1106,2005,1573,1329,1816,6365, ,1314,1243,1900,1761,1756,1932,5768, ,
575,560,832,725,782,1800,7854, ,609,620,723,781,855,1799,4720, ,690,854,970,947,989,1817,6243, ,756,998,1064,1070,1004,1795,4439, ,1008,1092,1421,1198,1128,1817,4322, ,927,920,1638,1898,1435,1809,6414, ,1164,867,1790,1275,1179,1801,5946, ,
576,555,722,780,688,1800,5485, ,847,671,753,842,897,1799,6555, ,891,696,978,1054,975,1797,5922, ,780,684,1032,995,1006,1902,3723, ,954,915,1538,1240,1292,1912,5254, ,1128,1404,1201,1259,1291,1848,8741, ,1400,1105,1358,1581,1344,1841,4379, ,
543,510,705,808,703,1800,4573, ,701,612,682,772,894,1799,5032, ,648,710,1248,949,1094,1797,5752, ,733,827,1021,1170,1307,1815,4388, ,1143,979,1093,1554,1564,1837,5607, ,838,1115,1312,1897,1281,1813,3911, ,1028,1138,1629,1742,1678,1834,4958, ,
552,563,813,806,769,1800,6200, ,692,628,774,710,890,1799,5865, ,893,761,770,942,1152,1797,4824, ,944,781,1129,1051,947,1925,6467, ,772,947,1014,1183,1230,1793,4295, ,1240,893,1329,1562,1410,1817,5734, ,1103,1175,1858,1481,1624,1973,3944, ,
573,544,768,758,680,1800,8078, ,678,639,831,808,872,1799,4480, ,800,760,968,1143,915,1797,5842, ,932,874,1160,1103,1324,1820,6609, ,914,753,1285,1054,1170,1964,7666, ,1254,1063,1178,1236,1382,1855,3656, ,1579,1619,1648,1489,1388,1840,6424, ,
575,552,732,826,752,1800,6153, ,703,670,780,770,677,1799,3842, ,896,643,1007,922,958,1797,5636, ,663,617,1097,994,936,1795,5028, ,1192,834,1140,1238,1216,1793,5371, ,1234,888,1496,1562,1558,1791,4986, ,1450,1275,1516,1616,1332,1846,6065, ,
573,534,713,731,694,1800,5103, ,803,516,794,896,991,1799,5017, ,874,779,1086,1075,930,1797,5190, ,761,755,1000,915,972,1866,5093, ,772,935,1054,1255,1066,1807,6255, ,938,1054,1020,1356,1265,1809,4571, ,1292,951,1619,1429,1512,1808,7030, ,
588,567,742,765,651,1800,7651, ,649,595,733,888,947,1799,6694, ,795,834,918,1184,928,1797,5674, ,868,951,1075,1015,1352,1856,3387, ,951,875,1357,1243,1193,1793,3784, ,1174,1106,1287,1394,1485,2059,4641, ,1190,970,1946,1643,1577,1858,4959, ,
551,574,747,778,633,1800,5982, ,664,678,780,739,830,1799,5615, ,666,693,1054,889,858,1960,3787, ,888,766,1066,1134,1313,1859,6250, ,1000,1049,1177,1185,1228,1855,4748, ,1082,1326,1316,1451,1429,1813,4221, ,968,1321,1476,1568,1407,1889,4612, ,
