316,292,409,529,435,1975,4991, ,348,342,504,539,576,1974,4126, ,1001,821,863,877,911,1972,3016, ,819,816,1191,1418,1227,2020,1923, ,982,933,1001,1222,1424,1984,3644, ,976,859,1015,1052,908,2130,4536, ,1169,842,1483,1603,1560,2023,5726, ,
287,278,406,530,446,1975,3704, ,339,451,525,551,607,2002,3917, ,620,641,746,1013,1097,1972,4879, ,659,1522,824,950,710,1981,4162, ,832,997,1183,1121,1456,2004,5932, ,1336,1182,1665,1630,1492,2062,5389, ,1190,1036,2300,2291,1411,2090,6645, ,
270,278,534,549,466,1975,4272, ,359,353,545,646,565,1974,4576, ,1554,555,952,792,1102,1972,3348, ,657,608,1178,1290,1081,2130,3510, ,898,956,1438,938,1045,2003,3434, ,1384,795,1216,1505,1575,2355,4275, ,1097,915,2030,2124,1875,2033,4204, ,
338,304,424,470,454,1975,4082, ,406,319,507,563,715,1974,5402, ,506,521,610,800,689,1972,3991, ,548,666,986,999,817,2130,2476, ,653,958,1406,1259,1368,2092,5020, ,1263,1291,1776,2374,1631,1966,3913, ,2456,1813,1921,2094,1969,2042,5389, ,
320,330,500,512,508,1975,3710, ,348,311,555,627,487,1974,2653, ,539,488,973,997,937,2035,4297, ,907,600,2308,1114,1053,2081,4326, ,868,1342,1281,984,1536,1968,4660, ,942,1086,1506,1037,1056,2158,4719, ,1264,1381,1713,2400,1430,2521,2733, ,
327,307,485,475,481,1975,4121, ,398,389,536,515,746,1990,5273, ,588,540,752,1073,799,1990,3355, ,837,802,1384,1339,1275,1981,6549, ,1149,729,1677,1568,1255,2001,2827, ,920,971,1379,1694,935,2123,3702, ,1793,1585,1859,2206,1736,2071,5003, ,
315,299,475,539,415,1975,4947, ,316,434,510,584,448,1974,5090, ,445,441,913,951,892,2093,6842, ,794,749,1144,1035,821,1971,5894, ,1300,1071,1836,1179,1327,1968,5733, ,1387,993,1884,1651,1570,1994,6368, ,1152,1256,1610,1455,1091,2045,3957, ,
303,293,465,511,455,1975,3931, ,599,483,597,589,707,1974,5818, ,588,524,749,879,1135,1972,3403, ,568,592,1111,1083,1069,2163,3146, ,1095,1010,1228,1357,1382,2041,3069, ,1083,1463,1599,1406,1381,2058,5654, ,1145,1005,2178,1853,2171,2197,4985, ,
285,263,525,537,495,1975,3737, ,392,371,499,557,527,1974,4289, ,456,416,947,962,843,1973,3827, ,1188,816,1122,980,963,1970,4647, ,880,1058,1488,1377,1695,2062,3431, ,1544,1614,1308,1404,1098,2033,3801, ,1167,1386,1903,1772,1570,2031,3674, ,
323,311,491,521,495,1975,2387, ,520,492,640,598,566,1974,2450, ,601,419,890,787,1109,2144,4413, ,549,535,1100,1168,1166,1972,5208, ,1069,652,1080,1157,1046,2150,4997, ,880,1160,1608,1144,1494,1970,4543, ,1455,1371,1460,2107,1738,1981,3684, ,
326,275,472,488,428,1975,3076, ,483,395,481,662,507,1974,3358, ,722,532,926,866,761,1972,3791, ,1354,1069,1231,1120,1243,2086,3456, ,679,793,1252,856,811,2256,4613, ,1253,1622,1905,1605,1533,2696,6852, ,1375,1062,1921,1730,2368,2033,3596, ,
305,303,458,494,458,1975,3606, ,419,313,577,585,669,1974,4942, ,557,694,934,1011,841,2061,2331, ,759,684,1010,867,1107,1971,3315, ,829,891,1446,1490,1224,2033,2828, ,896,1048,1687,1441,1421,1989,4170, ,1947,1501,2235,2230,1658,2073,3442, ,
333,319,411,491,413,1975,5403, ,450,417,653,567,591,1974,3271, ,620,627,736,884,994,1972,4243, ,888,735,1035,980,943,1970,4770, ,879,874,1595,1356,1492,1974,4528, ,1179,1249,1567,1802,1665,1993,3515, ,1700,1464,2103,1842,1514,2020,3804, ,
324,306,467,469,429,1975,4603, ,525,426,507,711,541,1974,4944, ,389,426,846,983,797,1972,2822, ,709,1026,1049,1438,1071,2267,3223, ,1043,1234,1410,1148,1430,2061,5976, ,1017,826,1662,1667,1749,2090,3110, ,1190,1551,1788,1661,1513,2033,4590, ,
316,288,431,487,503,1975,5208, ,400,340,492,634,527,1974,3841, ,441,474,815,744,913,1972,3553, ,802,871,1162,1149,1071,2051,4513, ,971,1119,1325,1613,1503,2185,4160, ,916,1203,1552,2142,987,2095,4102, ,949,1311,1212,1338,1145,2047,4557, ,
285,283,439,496,464,1975,5244, ,288,343,573,613,784,2477,3637, ,575,411,841,1049,764,1972,4952, ,880,862,901,970,890,1995,5715, ,935,779,1262,1366,1417,1968,4142, ,988,1350,1343,1558,1024,1966,4657, ,1599,1142,1599,1838,1783,1994,4362, ,
315,282,456,506,460,1975,5150, ,422,382,618,554,616,1974,4862, ,605,550,931,960,894,1972,6114, ,829,870,1477,1002,1092,1970,6328, ,912,1056,1568,1610,1482,1969,5288, ,1108,817,1748,1831,1606,1991,7458, ,1869,1572,1937,2009,2488,1967,3837, ,
336,318,416,466,420,1975,3286, ,495,473,469,519,439,1974,5387, ,390,460,864,1061,952,1972,3352, ,808,912,956,1107,1046,1984,7616, ,667,1119,1611,942,1551,1968,4572, ,1486,993,1935,1287,1042,2010,3749, ,1145,1305,1627,1601,1407,1989,5030, ,
352,271,539,511,535,1975,3891, ,264,278,554,688,694,2156,5868, ,625,645,643,724,859,2086,5047, ,989,726,1305,1347,1096,1970,4971, ,1003,1126,1180,1365,1155,2003,4029, ,944,1161,1415,1777,1728,2710,4427, ,1008,1109,1480,1431,1326,2231,5170, ,
299,287,454,478,500,1975,3802, ,467,340,521,549,649,1974,3154, ,580,540,781,837,1162,1972,4316, ,874,868,1299,1257,1317,2389,5128, ,853,738,1118,1613,1691,2233,4588, ,1320,2116,2018,1803,1325,2237,4671, ,1317,1020,2312,2169,2536,2169,3895, ,
268,290,464,514,464,1975,3638, ,510,364,526,678,596,1974,3007, ,476,523,887,782,672,1996,3609, ,796,886,1008,1066,988,1970,4199, ,1176,1225,1547,1234,1679,2047,3854, ,1246,1165,1496,1530,1120,2321,4254, ,1887,1456,1645,1864,1617,2013,3057, ,
328,317,407,463,407,1975,5687, ,340,415,543,739,811,2075,5729, ,688,479,698,702,635,1972,6089, ,780,859,1051,970,1056,2189,2548, ,848,1168,1172,1874,861,2000,4292, ,1398,1375,1714,1811,1251,2124,3660, ,1411,1223,1572,1963,2525,2008,4064, ,
330,318,502,526,506,1975,3643, ,464,426,494,574,658,1974,6350, ,584,736,802,766,872,2020,9683, ,706,1162,1208,1103,1012,1970,3596, ,861,1139,1151,1720,1364,1975,2959, ,1032,912,1662,1842,1875,1996,3665, ,1042,1092,2424,1995,1774,2067,4727, ,
336,328,424,488,430,1975,4570, ,357,356,516,546,566,1974,3602, ,415,710,618,729,805,1972,6426, ,752,725,1004,1270,951,2042,3968, ,683,1093,1205,1223,1371,2052,3874, ,1073,898,2062,1981,2175,1966,4571, ,1459,1550,1578,1612,1275,2217,5373, ,
345,359,538,506,524,1975,5382, ,378,411,681,673,553,2084,3180, ,616,698,928,714,933,1972,2775, ,745,845,805,1015,864,2091,3716, ,1110,910,1184,1061,892,2138,3539, ,1148,1134,1601,1390,1523,2030,5431, ,1792,2155,1928,1927,1617,2067,4173, ,
